Amusement,Park,Historical,Entertainment
0.952091151,1.594827567,0.287646428,0.453849328
1.603639444,0.304976458,0.573898357,0.074860852
1.004363315,0.630124299,0.369714291,1.766689646
0.033760191,1.953639866,0.406138496,1.536767868
1.842687518,1.301591078,0.995201424,0.354939119
0.384394482,0.521901409,1.55423813,1.391189594
0.425023861,0.416517814,1.775744167,0.423637479
1.981938246,0.807577102,0.456057968,1.55268797
0.51521656,1.452792383,1.785105683,0.441667181
0.291378316,0.981613888,0.787286629,0.458318888
1.818455967,1.751273759,1.95470727,0.121149946
0.438108067,1.2631522,1.049238587,1.426220888
1.434186037,1.216090291,0.867649303,1.693231763
0.383743081,1.696988645,1.357250604,0.156680431
0.877078374,1.117326456,1.333830773,1.59123853
0.067985652,0.027793028,0.238707542,1.905883365
0.331486632,0.234021957,0.372615982,1.016621747
0.817366204,0.080755821,1.467327656,0.326359756
1.623852577,0.899759901,1.005468004,1.987152569
1.736705205,0.609817199,1.257711624,1.697440168
1.61617618,0.984482802,0.915839806,0.084624404
0.908874158,1.658969583,1.493403565,0.090443637
1.0262873,1.716082846,1.573104226,0.171469188
0.074560477,1.956560649,1.46767766,1.660946081
0.931961263,0.48497137,0.193219158,1.128176118
0.014765773,0.625220156,1.523838589,1.546565691
1.834461772,1.566921451,0.793164872,1.012678441
1.299520683,1.247677963,1.203305378,1.894958317
0.316009149,1.350468074,0.43768404,1.362451507
1.973148193,0.828911665,0.021613416,0.085686518
1.868056772,1.505238368,0.624339262,0.995676039
1.900215852,0.373198166,1.390522394,1.052163633
0.322715094,1.188072633,1.280417716,0.531673621
1.832919241,1.423822648,0.112950935,0.831298736
1.497376552,1.913195693,0.354920063,0.177955485
0.624652969,0.298081078,0.136846008,0.804044965
0.690871347,1.896253265,0.669127027,0.274226251
0.260489684,0.976350244,0.59955932,0.609615243
1.572734578,1.91972233,1.331930092,1.113395316
1.139366407,1.972466449,1.281725794,0.578777208
0.287962798,0.839686437,1.034247804,1.271778065
0.35837876,0.281684996,1.174914083,1.616512055
1.571810288,0.681212303,0.743680548,0.258523725
1.273403823,1.624733177,1.393933319,1.851126194
1.742838224,1.516944238,0.805469559,1.803203582
0.684477404,1.795879971,1.683494676,1.464265105
1.670874308,1.66022171,1.607205557,1.153271421
1.56710242,1.982577368,1.679144434,0.104824043
1.17924224,0.680122262,0.654582555,1.320510388
0.90088672,1.110652557,1.360738376,0.091597065
1.893552066,0.470825509,0.047311495,1.307771675
1.822290077,0.241743744,1.302187252,0.713823397
1.769495826,0.04264044,0.844458535,0.221037096
1.563260342,0.329847616,1.476132256,0.537537882
1.914223302,1.37612369,0.358997651,0.835624388
0.466946183,0.14338086,0.922382458,0.406904089
0.114639493,1.618330009,0.207377613,1.121816743
0.431072177,1.522754006,1.108884735,1.049034478
0.380148653,1.138462666,0.172449974,0.762067686
0.932845631,1.089599589,0.987572762,1.542361178
1.686821723,0.54831832,0.491041943,0.846610709
0.829494956,1.011598165,1.738523468,0.023796077
0.514858155,0.853747321,1.979469451,1.212813033
0.771861074,0.94236202,0.560974621,1.804016159
1.850042005,1.351431587,1.554653954,0.274986355
0.244981053,0.298067706,1.244664699,0.629933162
0.613532601,1.539060404,1.696622659,1.113275391
0.972641149,0.459056027,0.474540732,0.408600871
1.063611684,1.359442587,1.931145942,0.263115183
1.298701665,0.766957226,0.254438505,0.780714077
0.237051314,1.323723584,0.150597876,1.376971961
1.913663488,0.814389701,1.46535618,1.766937788
0.863091572,1.358987342,1.916989633,1.337617299
1.682083627,1.502453067,0.31532079,1.236638384
0.188872813,1.121335278,0.39322729,0.264575788
1.55615485,0.250611142,1.552572997,0.572981999
0.816271107,1.406542645,0.978926446,0.0194671
0.829768798,0.077313055,1.46711178,0.890016948
1.010377206,1.423936532,0.653675351,1.840025552
1.951309507,0.9542624,0.731189335,0.383846642
0.182077175,1.292998448,1.28536793,1.890557243
0.086407385,1.979179127,0.262080329,0.142195708
0.538828403,1.480260333,1.946298193,1.414764542
1.155059311,1.969663321,0.100476189,1.2682572
0.795730414,0.987699532,0.917563559,1.168384797
1.285926202,1.360088101,1.443448384,0.261704582
1.570878602,1.626322509,0.486548676,1.986327528
0.578115939,0.501356229,1.269601384,1.08710423
0.952763776,1.178334311,0.296047933,0.433100907
0.881140585,0.527163588,1.793619,0.447020041
1.283257628,1.15685001,0.2154368,1.914733086
1.111361519,1.711565917,1.740014203,1.678773672
0.920081867,0.029466356,0.11035979,0.722703385
1.902741096,0.33365858,1.972507096,1.068784286
0.154546867,1.324435244,0.033626351,0.79018172
1.27208711,1.746096713,1.6579968,0.38889892
1.30972529,1.422838046,0.056575983,1.335128695
0.413391568,1.213751459,0.224477752,1.77831136
1.592321599,1.564175962,0.131788048,1.915422165
0.924238766,0.734094321,0.909292229,0.712529109
1.068085586,1.406741389,1.294150772,1.849785035
1.143567125,1.694561332,1.980497891,0.479717582
0.819664704,0.199170601,0.863729604,1.050826055
0.672799198,0.132217956,1.840716575,0.924984546
1.662311964,0.824100171,1.634871988,0.395521663
0.285569231,1.126204103,0.28272827,1.142998296
0.299749572,0.680106512,1.246701805,0.744525613
0.117497827,1.152575258,0.987614669,0.049035211
0.805588394,1.920725508,1.076311355,1.122245329
1.592806481,0.586900352,1.173770977,0.324475148
0.456582058,1.064658893,1.309621075,1.637915027
1.871641557,1.098365663,0.782014907,1.661495741
1.127252114,1.181248377,1.268332209,0.333979716
1.769584266,0.703124044,0.825897341,1.863145955
0.701135379,0.002359273,1.609854011,0.889652271
0.96166485,0.403347986,1.259359614,0.272892378
1.893124469,1.820828956,0.132026766,1.971102873
1.460128194,0.747527915,1.616948165,0.300191612
0.631383905,1.908205927,1.487087767,1.820091091
1.30092943,0.022061566,0.497643657,0.234099101
1.049711559,1.927805861,0.619185529,0.321511931
0.188068181,0.041923639,0.1091943,1.472583381
0.344991526,0.798287654,0.4116474,1.354532382
0.851405943,1.271156573,0.158416714,0.273757364
1.842261253,1.227281527,0.988062662,1.117038053
0.454286366,1.92451571,0.972766265,1.36143481
0.920884488,1.978212382,0.463284135,0.045435689
1.848362435,0.393187393,0.310291032,1.763337863
1.770886024,1.10557157,1.794970009,1.647655427
0.295970927,0.586101367,0.710659416,1.154780623
1.402466194,0.013958547,1.80005725,0.725100541
0.238141632,0.978139803,1.46177991,1.012417704
0.616408788,1.185282746,1.423086416,0.448117214
1.373295261,0.18478759,0.44521626,1.860935344
1.496145996,0.156547574,1.902715966,1.626934717
0.335171327,1.133851525,0.258416991,1.081531754
0.953227425,1.571237951,1.819620493,1.121568262
0.22780726,1.732284339,1.297773487,0.23211123
1.267633922,1.209394635,0.487839331,0.3542933
1.789181817,0.294159377,1.015672231,0.178976071
1.745876317,1.884473843,0.606849503,0.301944938
0.477322136,0.258317868,1.945024408,1.3728711
1.208361749,1.993818397,1.812383212,0.262785365
1.290639437,0.399594816,0.272921787,1.667141493
1.755751631,0.470165308,1.677292011,0.702702836
1.711420926,0.034950432,1.693769974,1.484125975
0.551179437,0.272270467,0.503144071,0.902448858
1.081495811,0.752561401,1.421967537,1.645638726
0.409911868,0.701426473,1.784149081,0.308450278
0.939598146,1.061259368,1.119236255,0.98743631
0.674537751,1.760675428,1.043064612,1.340547394
0.690656527,1.749017094,1.450228253,1.786446623
1.335210919,0.132628513,0.816451095,1.859674227
0.606148191,1.988452951,0.291164979,0.921349538
1.08990873,0.995466915,0.834218314,0.211159023
0.535187622,0.154486078,0.11393461,0.558247008
1.628005706,0.105851029,0.131692802,0.416288643
0.219504058,0.822896608,0.308441142,1.099215241
0.868415671,0.080641502,1.408483102,0.188709102
1.571654392,0.530592947,1.166216415,1.884039321
1.601648289,1.941664047,0.464104689,1.938661056
1.29709799,0.774492069,1.04179874,1.419608608
1.921447648,1.883992856,1.196691246,0.091377007
0.370575885,0.680521784,1.936476123,1.175594525
0.749104619,0.458777155,1.006464098,0.800941335
1.79596346,1.260763033,0.425814038,0.921888464
0.858601632,1.52771281,0.27723059,0.634564664
0.17510913,1.309628452,1.826505267,1.934102366
1.915230917,0.007935993,0.188436451,1.507432008
1.50052756,1.794132611,0.179956612,1.249037933
1.657452992,1.520258205,1.417156854,0.130987742
0.749729222,0.424557626,1.881637432,0.510438015
1.96286051,1.752159133,0.088532585,1.57189917
1.00820862,0.285645426,1.331012453,1.694584101
1.009271522,0.58655602,1.565859769,1.054634607
0.581648993,0.709020423,1.982119558,0.797266352
1.872924298,1.533126641,0.384780911,0.746793761
1.209519525,1.724430297,1.033732259,1.017728058
1.46414248,0.451775925,0.031655471,1.430179552
0.16300792,0.07964733,0.434466396,1.936487668
1.659649913,1.449747838,0.498952047,0.971783881
1.459579507,0.861108732,1.839673685,1.35055039
0.293817584,1.091642172,1.301574363,0.700101941
1.332618232,1.380445454,0.658628558,1.414613146
0.02648839,1.170385747,0.318353679,0.348893307
0.942172008,1.627000328,0.011721145,0.268104132
1.064548209,0.052075427,0.946387407,1.733468027
0.586160924,1.880405647,0.636116052,1.576528525
0.877230582,1.846900529,1.098742496,0.794012922
1.836783301,0.594553033,1.970142487,1.2532559
1.999438051,0.782931718,1.974606146,0.892530448
1.493472638,0.789345895,0.551115678,0.728690181
1.687912397,0.247365758,1.420936794,0.612264408
1.107475784,0.437711481,0.957399191,1.999257523
0.693621836,1.620835446,0.624610386,0.314111619
1.93204644,0.309392473,1.793391557,1.525108958
1.175469603,0.628080572,0.721019159,1.851598587
0.19893962,0.842783652,1.973341752,1.568087064
1.065584342,1.143726888,0.259303041,1.403754155
0.598519946,1.842419466,1.510564275,1.283864679
0.438216617,0.110371947,0.669719682,0.726963353
0.492048831,1.929297776,1.587250696,0.272376582
0.707153987,0.608670193,1.757187768,1.882889982
0.363155333,1.636870817,0.986123236,0.716973191
1.201205529,0.426169682,1.062121953,1.684891889
0.750532448,0.381881463,1.559483538,0.353293316
0.527622821,0.621323008,0.455949252,1.784601406
1.726993483,0.498354316,1.801930274,0.742106071
0.55685204,1.685823754,1.823035499,1.626466421
0.11213453,1.125043704,0.985648042,0.427499618
0.809925367,1.559523671,0.191413125,0.533453425
0.284772382,1.593611726,0.654582972,0.44710309
1.552142401,1.424805326,1.316441556,0.229942646
1.94833477,1.211009943,1.040114914,1.110631356
0.589359972,0.448663696,0.623098195,1.04689078
0.701667793,1.938731814,1.985503293,0.685292763
1.752405422,0.266203237,0.376570155,1.586904587
0.148196555,1.93148353,0.982639192,0.371002772
0.425299351,0.670359648,0.093936607,0.787134451
1.288618308,1.077588857,0.147184031,0.823861145
1.74765885,1.950649227,0.327031099,1.787686575
1.214969137,1.61256578,1.672126681,1.292165385
1.367861816,1.920900135,1.468593723,1.603072867
1.433176367,1.211809793,0.074749902,1.498972782
0.800746579,1.54998291,1.708497135,1.974918824
1.558291555,1.586174902,0.901846084,1.431212104
0.436101513,0.338803881,1.860033459,0.214353181
0.680039408,0.201651511,1.993258277,1.415747706
0.070899581,0.907276695,1.417256111,0.632042924
1.945282826,1.657971424,1.071028945,0.593481798
1.510391363,1.274287573,0.813007918,0.005064263
0.596092808,0.723816566,0.376705933,1.90717705
1.034415448,0.703612865,0.936763812,1.21230592
0.594919387,1.108459146,1.621287318,0.343433434
1.761371536,1.557197182,1.241234916,0.034412186
1.993635858,1.176033199,0.959536104,1.962923671
0.778818678,1.846399754,0.306994151,0.810562901
0.375909367,0.983630378,1.098694387,0.505285794
1.776884578,0.775353392,0.309468031,0.037044712
0.975697817,0.487518434,0.149990294,0.661667621
0.613926962,1.680350449,1.711288327,0.751510313
1.018093919,1.298793124,0.361845157,1.363894685
1.710571833,0.515450468,0.004274829,1.853964745
0.74704717,1.578058732,1.271156869,0.676925945
1.086368135,0.738577433,0.72726108,0.722773537
1.07552167,1.039171569,1.015203638,1.453293172
0.209868909,0.405091207,1.579147368,0.822598307
0.666541619,1.20459144,1.051547077,0.113079303
0.515882176,0.904471982,0.609805548,1.39082659
1.26097419,0.769314959,0.260951709,1.184451404
0.311553916,1.394518096,1.092662086,0.567282081
0.804974358,1.278382907,0.342204851,1.575496037
0.106393508,1.063322565,1.817370496,0.368667326
1.753235047,1.634637324,1.574861635,1.25805539
1.980782927,1.015965887,1.320609929,0.64985378
1.629221664,0.888990666,0.703667097,1.322903615
0.886262752,0.247648229,1.542206616,0.802747196
1.067706989,1.7943143,1.191086421,0.340028019
1.717031571,0.970530542,1.314632087,1.445745922
0.822290377,0.595055188,0.043541981,1.095599774
1.660801026,1.196965815,0.585750401,0.235079701
1.959503735,0.863256953,0.885064642,0.230359993
0.245705813,0.931234939,1.733227505,0.184607116
0.691527985,0.164827991,0.085794248,0.244065749
1.059805071,0.324904841,0.710639549,1.338549021
0.101145329,0.217532637,0.726523597,1.545466713
1.878337393,1.065014371,1.938734094,0.641243575
1.886639265,1.211619635,1.510746799,0.779841346
0.672166252,0.863623792,0.90699978,1.761623928
0.184946011,0.873834675,1.633972402,0.882411858
1.016182927,0.542434128,0.867824357,1.752661163
1.690989054,1.120848252,0.915020591,0.520285012
1.62193058,1.127491738,1.793046407,1.836307441
1.45912081,1.511529075,1.487460639,1.302502957
1.660280803,0.125028432,1.432343006,0.859125428
0.621731471,0.749967146,0.045209817,0.585430667
1.817342439,0.227590297,0.99818475,0.372927095
0.735543151,0.955906383,1.315995812,0.527726534
1.632828764,0.037029911,1.062107093,0.691757354
1.781160366,1.122560569,1.024182309,0.648551671
1.975377328,1.840206616,0.742076882,0.996759992
1.496571825,0.049653242,1.138976182,1.429922903
0.266882752,0.301667302,0.598831098,1.402795029
1.549595796,0.759431545,0.093320867,0.486331896
1.903947895,0.450961372,1.783956149,0.347052345
1.021783117,1.370911987,0.935666276,1.949465571
1.258627891,1.858855854,1.327838324,1.053500947
0.625290838,1.585341129,1.102163093,0.191795866
0.562928377,0.916382791,0.300795919,0.098940625
0.750518141,0.462253357,1.835665254,1.53524823
0.156173449,0.66407768,1.005076993,1.054976972
1.960051912,0.181063212,1.123795461,0.553996655
0.601439844,1.603766593,0.746577309,0.273373034
1.943139071,1.042874358,1.422016089,0.605268361
1.847831649,0.857059361,1.177278792,1.935893966
1.577986836,1.789839255,0.917573989,1.821766361
0.794075939,1.10783554,0.81346909,1.72978637
0.554082364,0.784254404,0.83944591,1.218813703
0.132086092,1.833352442,0.356789635,0.582170278
0.113860543,1.486555765,0.418729768,0.083158347
1.855646218,0.70260124,0.400446773,1.121557391
1.366632336,1.180168888,0.976493128,0.919603711
1.367238512,1.019133876,0.696226073,1.050807468
0.307851149,0.991065929,0.717230819,1.591427428
1.067367722,1.252982489,1.092873295,0.183174134
0.806074353,0.023331569,0.950225135,1.665329582
1.973592165,1.509892316,0.590786645,1.328974433
0.295886915,1.585358683,0.376942915,1.329277607
0.215448567,1.50990265,1.507162205,1.28352115
0.136531928,0.214120192,1.65898843,1.385772982
0.702949121,1.923352359,0.834855753,0.720130769
0.047051237,1.07325542,0.633136566,1.657349531
0.419305557,0.589493236,0.906089063,0.259451431
1.62587436,1.854801916,0.291500536,1.233315257
1.808052966,1.211969604,1.411020741,0.381786755
0.805794969,1.215124271,0.166046494,1.798516584
0.612893923,0.209744,0.6124717,0.686617535
1.978554881,1.591371736,0.71494089,0.923419198
1.256697486,1.614890528,1.732400945,0.447464015
0.977818198,1.846936911,0.436767943,0.902115088
1.26774512,1.174942027,0.311227565,0.01614656
0.833199229,0.880558838,1.473773214,1.519303412
0.82962256,0.037863199,1.672656524,0.683780516
1.503688746,0.234190233,1.030474764,1.891934948
0.280310622,1.064110441,0.469030109,0.863238197
1.950898925,1.392207574,0.996203272,0.443317229
0.881215666,0.841162189,0.495187574,1.460236779
0.736725579,0.234497661,0.961099821,1.447566232
1.367587479,1.213334211,1.288618683,1.146698979
0.309061135,0.707276316,0.693838746,0.546522523
1.091820041,0.950500298,1.761410016,0.837522321
0.672323228,1.181068881,1.865488663,1.899115639
1.017616798,1.13062131,1.946491847,0.70010186
1.592859684,0.643410595,0.689291371,1.504933626
1.374416936,1.404634177,1.31385478,0.696262491
0.311218611,0.581974322,0.631971315,0.550298597
1.897309569,0.84161183,0.377852454,0.909130533
1.224129645,1.652124085,0.094852799,1.435671039
0.663955017,1.562669704,0.413367333,0.337292914
0.78943009,0.525948688,1.77894921,1.504717531
0.721810281,0.027115549,0.158574873,1.969544204
1.096298487,0.333352941,1.806741105,1.665437094
1.556886903,0.204480673,0.288777505,0.492312517
0.453622404,0.127021163,0.789024549,0.581506549
0.236955529,0.532475333,0.408405067,1.020731593
1.419370169,1.651960912,0.298177707,0.421213271
0.753015713,1.637618095,0.934401443,0.427808415
0.105702361,0.452928954,1.727402099,0.313610528
1.063464274,0.563488231,0.672117909,0.42190162
1.183855886,1.161252696,0.920992238,1.258124919
1.785907609,1.492808194,0.24244292,0.508118663
1.841954828,1.349255991,1.894887581,1.904481704
0.162778407,0.336145376,1.421208261,0.307118998
0.990940343,1.911893702,1.255590226,1.719683798
0.948122815,1.144224234,0.441326296,1.338489347
0.863914251,1.336049807,0.364780452,0.84706712
1.72565524,1.010682009,0.796683351,1.314166913
1.832808769,0.66730822,1.636015189,1.452500938
0.534662228,0.939692253,0.239195206,1.505167176
0.08038935,1.402994055,1.957976831,1.554070797
0.883675336,1.74635993,0.490775075,1.344948738
0.344951187,1.332485055,0.159530124,1.287471084
1.727770401,1.552077542,1.558279523,0.874896556
1.787040341,0.452569215,0.600363169,1.254844668
0.405242708,1.006188306,1.175614386,1.301815511
0.076904922,0.442647249,1.419630405,1.169157594
0.345933578,0.792551952,0.009266482,0.09894525
0.14307733,1.355094054,1.648665715,1.082933147
1.98727294,1.913939601,0.607242109,0.115281643
0.725436475,0.811497873,1.860461889,0.451554648
0.554038966,0.112033713,0.128335484,1.625207148
1.37535119,0.864084051,1.288680945,1.938858153
0.744756088,1.841961344,0.440584309,0.119928155
0.826335189,1.615884545,1.057486703,1.247948195
1.434589386,1.051507289,0.650680054,1.003285199
0.803781402,1.592368066,1.07225434,0.883663651
0.592671259,0.24123383,1.359057491,0.003948106
0.205638291,0.750825058,0.09372484,1.103492388
1.461519767,1.281286948,1.954278795,0.267130033
1.683166261,0.039005668,1.165905753,0.126359584
0.52467579,1.451844772,1.024273359,1.418396311
0.857355974,0.005235686,0.733809206,1.490663435
1.525817569,1.426226383,1.301056204,1.142036023
0.636574965,1.811626967,0.15540155,0.435098744
0.626341653,1.219432612,0.034897315,1.712861071
1.943691059,1.439841975,1.826036609,1.688349949
0.210746538,1.469700193,0.53291474,1.696422584
0.041868513,1.753146088,0.146184444,0.189035868
1.663503915,1.951816927,1.199509575,0.481991271
0.466841511,0.740412474,0.139458845,1.517904244
0.271983105,1.741002469,1.898446792,1.166335463
1.975480454,1.957997183,1.067514436,0.077784929
0.452623588,1.206457815,0.638824523,0.345628322
0.419505538,0.789960956,1.083445742,1.90491363
1.405660525,0.047173536,0.730164758,1.749516979
0.805076487,1.825713159,1.401016058,0.169131673
0.844883052,1.08896233,0.843581893,0.72505896
1.241128246,1.09776936,1.545650172,0.793348235
1.440627986,1.882999415,0.936343617,0.768613191
1.7763424,0.238995094,1.428452344,0.865115584
0.847407595,1.640176048,1.663071042,0.492811892
1.347242606,1.459570986,1.18851869,0.138869935
0.188266552,0.598468047,0.705526258,1.612096274
1.327268323,1.688814518,1.25312881,0.487507158
1.601703609,1.614128808,0.074867782,1.475829174
0.543970285,1.538801337,0.07970634,1.845839519
0.896025946,0.80378337,1.276702887,1.536318297
1.744355028,0.794419863,0.497587806,1.751736767
1.688327312,0.948537104,0.042545527,0.528339623
0.615493538,1.775404856,0.517329338,0.693845424
1.207404523,1.888161824,0.678967628,1.033338979
1.067175973,1.956013681,1.980597033,0.878898608
0.921698309,1.879952922,0.398679285,1.631519874
1.563416366,0.820710583,1.481492636,0.364788821
0.71999566,1.849618678,1.127283888,1.738734853
1.801463761,0.536500678,1.380222416,1.66200296
0.951658588,1.873849073,0.420201211,0.088508692
1.674078139,0.03869168,1.354961153,1.46410066
0.117731139,1.428957006,1.500483107,1.54090571
1.046034707,1.097686099,0.010160791,0.106487713
0.135906081,0.500309374,0.569879116,0.422704189
0.862905291,1.062194708,1.180896541,0.771463577
0.614576606,1.665494459,1.302992678,1.639668767
1.428541646,1.130878438,0.193306759,1.245311539
1.169613858,1.133614989,1.987492926,0.916192207
1.630890104,1.015113308,0.32024911,1.595647062
1.496430287,1.754970559,1.961890405,0.998686147
1.279312183,1.871106722,0.532502281,0.127311327
1.832725801,0.273762638,0.954656615,1.599108904
0.934103868,0.300857735,1.494580005,1.882390753
1.396855797,0.293441957,0.761391559,1.44028351
0.771997289,0.32881143,0.052811138,1.634408998
1.117981254,1.591966257,0.544347166,1.381127961
1.753086652,1.38655747,0.682728237,0.753331093
0.100983349,1.934711102,1.171327879,1.337283006
0.256327869,0.852004245,0.846732806,0.952945434
0.164177785,1.704131746,0.22985511,1.168862036
0.328033202,0.270202617,1.47769137,1.246313257
0.835306169,1.96793708,0.515847364,0.525461942
1.871515673,1.560795495,0.390344657,1.338397673
0.737451085,1.653204144,0.037157458,0.421145368
0.587018888,0.909191348,1.115531934,0.014703959
0.668036894,0.687844701,0.248977428,1.233130047
1.869801156,1.748352738,1.004419523,1.475709599
0.464903068,0.72653704,0.734935375,1.761415599
0.494493414,1.131166138,0.906521549,0.610836389
1.59217573,0.597811959,1.704853546,0.105421899
0.452975535,1.032575165,1.930973825,0.786592122
1.764065095,1.442485972,1.429491594,1.198960139
1.831339418,0.935155273,0.583908645,0.135868657
0.348266065,1.005525114,1.678150816,1.063308476
0.37327147,0.89642338,1.573419441,1.022263649
0.143980671,0.625248787,1.608356267,1.958244814
0.447216958,0.421814456,1.12153175,1.277819094
1.439000186,1.412227199,0.989107664,0.628856838
0.35004277,0.668279685,1.791288754,0.490736127
0.763024548,0.283279538,0.121583433,0.487546577
0.052484715,1.389119495,0.239656753,0.18119479
1.545015636,1.741420261,0.877235706,0.694770486
0.358858276,1.557428057,1.756930355,0.220937134
0.036448677,1.365189293,1.153940912,0.379223252
0.277382872,0.936072737,1.047555631,1.452303022
1.919501637,1.133968048,0.531522377,1.84354947
1.598202144,0.031121876,0.485422036,1.084167241
0.825714746,1.591520545,0.935838792,1.090543379
0.761403291,0.688822809,0.199452478,0.835258192
0.177316086,1.195087201,1.815735529,1.819529648
1.355090147,0.318942306,1.530658996,0.565685511
0.693281234,0.738042632,0.838716996,0.718058916
1.325296473,1.421825444,1.306189117,0.978613476
1.361755881,0.916411191,0.355625954,0.557017091
0.194805563,1.214678778,0.031611131,1.914782838
1.760766028,0.452768867,0.137303697,0.131095022
1.98818566,0.401388346,1.461398469,0.597018432
0.864278731,1.803558768,1.854035541,1.777227843
1.108590524,0.941654553,0.565329398,0.794632423
0.148220511,1.41289832,0.821523084,1.386374048
0.297620516,1.581538606,0.482811615,0.986630564
1.247187879,1.415097208,0.402077567,0.382554969
0.147679828,0.375448337,1.80332539,1.855984266
1.83185361,1.747257969,0.835459908,0.982181327
1.714408427,1.157479435,0.303625957,0.350930587
1.703495635,1.903153838,0.84309607,1.727661144
0.071871654,1.418883539,0.329325273,1.463059163
0.652988973,1.115285636,1.293009843,0.980643927
1.616724942,1.16434875,1.529869415,0.36532877
1.559229799,0.774557124,0.881101874,0.134823741
0.786172064,0.626201159,0.468978944,1.026152154
1.671196858,1.221840218,1.765151631,1.859321053
1.151095684,0.580637816,1.546376853,0.817615869
1.230138378,0.092053841,0.787290945,0.080676679
0.47358482,0.28809773,0.52898277,0.579454999
1.292334555,1.359865215,1.781071508,1.32376695
0.59375476,1.448617303,0.208938231,1.674247872
0.942867264,1.081815792,1.469326454,0.496775634
0.970975055,0.857853947,0.142791404,1.888263123
1.391626329,1.674361014,0.728679776,0.647208871
0.36879869,0.21625577,0.524652765,0.065449111
0.252308247,1.423086328,1.749121813,1.942416509
1.052673245,0.709124183,0.037252737,1.717515207
0.676725814,1.252209625,1.080254791,0.008296248
1.528450877,0.946348198,1.087824214,0.530697233
0.859075384,0.105641917,1.673180575,0.23640099
1.728259332,0.461683435,0.537709444,0.046177189
0.162109606,1.572998837,0.360770765,0.625385545
0.832364141,0.839583513,0.693371907,0.82084712
0.092717336,0.451829791,1.794200777,0.655082179
1.086480586,0.922582739,1.257735667,1.125810788
1.015666173,0.262877118,0.280428046,1.081498013
0.103891509,0.435286637,1.501715461,0.53606802
0.156782041,0.712804325,0.240502819,1.293465437
0.942508117,1.509670881,0.309747569,0.275388458
1.341789984,0.469802061,0.896356502,1.044544432
1.808913092,1.445033102,1.081901189,0.52007165
0.416722809,1.368594462,0.029125412,1.661257314
0.189443033,0.003583898,1.087940603,0.420260107
1.512471825,0.794726169,1.953951166,1.787887088
0.997444396,1.428459554,1.96621625,0.692291042
1.909866886,0.886422389,0.664064609,0.109044326
1.125823332,1.523633078,1.283161016,1.474116165
0.46604095,1.301508432,1.040423534,1.793334769
0.986690851,0.83625309,1.646715033,1.595235676
0.805080067,1.54487499,0.010679276,1.186101423
0.375657328,0.126623269,0.030938059,0.143433793
0.984649465,0.686008393,0.906100142,0.968512362
0.549756407,0.645240592,0.638877092,0.873088582
1.851834645,0.374110766,1.010717087,0.889123857
1.035900009,0.010992845,1.477562831,1.63960642
0.070615267,0.902079194,0.385737889,0.95336769
0.071129559,0.525111481,1.399487152,0.894318984
1.174292505,1.076319903,1.840885073,1.805931257
0.810305655,1.320876192,1.131249717,0.365245094
1.919860456,1.842976565,1.96389761,1.805581559
0.7890927,1.587245622,1.085942628,0.802061469
0.120817759,0.324796771,0.43386022,1.136564289
0.621820782,1.50848881,1.362488622,0.053735876
0.825452462,1.657816932,0.850664869,0.40187558
1.041728024,0.076957716,1.776052916,1.111292996
1.032019744,0.29701688,0.105853986,0.811425507
1.079628309,0.641352134,1.321900001,0.756308408
1.505545964,1.220912418,1.719127321,0.716782917
1.762819678,1.347737767,0.966883103,1.913097622
0.992540187,1.690723688,0.980539869,0.718140115
0.701651811,1.901657459,1.398859951,1.821084358
0.99837588,1.224862633,0.053052835,1.340083847
0.516353531,0.814582283,0.837751457,1.37717514
1.832946082,1.150304001,0.302640064,1.320764377
1.819324747,1.347573385,1.431679492,1.04876388
0.501141956,1.023399646,1.828698017,1.819595049
1.903237389,1.031943613,0.763422751,1.41312038
1.121444094,1.618883017,0.799237351,1.047870591
0.572590651,1.459158739,1.330906163,1.005297454
1.331293657,0.553533772,0.590053158,1.85602846
0.933469759,1.811484301,0.245642006,1.221898179
1.002956899,0.48561097,1.857185001,0.543860208
0.783562941,0.143796577,0.880230242,1.892023255
1.348753703,0.992858986,1.397096173,1.525637682
1.388267241,1.551418103,1.850303635,0.720479026
0.505417353,0.526390332,0.462772479,0.685486797
0.646230754,0.306421548,1.585843444,0.642754932
1.415271974,0.907956697,0.933504327,1.537555477
1.526590328,1.197408085,1.682351446,0.979249926
1.628503211,1.408684,0.501956905,0.013137494
0.519214854,1.741657498,0.568964344,1.798172029
0.404567147,0.699325634,0.089860624,0.419073828
0.152165405,0.77850817,0.489733883,0.695414309
1.882289409,0.48555283,0.997137968,0.181424019
1.568615296,1.215468903,0.748956791,0.929705127
0.601532046,1.848139212,1.833417517,0.138937195
0.324904311,0.742705551,0.041999966,1.958818139
1.85941436,0.039365296,1.803372384,1.404359716
1.047427064,1.179874353,0.952915102,0.194466258
1.065325062,1.510091482,1.224463162,0.116388719
1.614274336,0.117500193,1.106951348,1.069629472
1.249866361,1.403916776,1.552164968,1.573464346
1.475665297,1.458804187,0.572881422,0.88163911
1.233253404,1.136517299,0.323171386,0.301217104
0.535891534,1.402487507,1.717116746,1.462243004
1.003625835,0.32555144,0.303044158,0.909669793
1.086380876,0.307377371,0.00246543,1.951485582
0.583119094,1.230366691,1.674128321,1.413805601
1.423919091,1.173090601,1.442147909,1.661411254
