23,28,22,21,3,27,11,,,,,,,,,,,,,
24,30,7,1,,,,,,,,,,,,,,,,
13,27,29,25,6,22,28,23,21,3,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,
18,20,14,25,6,,,,,,,,,,,,,,,
1,7,30,,,,,,,,,,,,,,,,,
1,16,30,7,,,,,,,,,,,,,,,,
14,25,6,29,11,27,3,21,23,28,22,7,16,30,,,,,,
16,24,30,1,7,22,28,23,21,3,27,11,29,25,6,,,,,
18,14,25,6,22,28,23,21,3,29,27,11,,,,,,,,
28,22,23,21,3,27,26,,,,,,,,,,,,,
19,15,24,16,30,7,28,23,21,22,6,25,14,18,,,,,,
2,,,,,,,,,,,,,,,,,,,
7,30,16,14,18,,,,,,,,,,,,,,,
8,16,6,25,29,,,,,,,,,,,,,,,
17,14,25,6,22,28,23,21,,,,,,,,,,,,
8,16,24,1,30,7,22,28,23,21,3,6,25,29,11,27,,,,
6,25,29,11,27,3,21,23,28,22,7,30,1,,,,,,,
13,27,11,29,25,6,22,28,7,30,1,,,,,,,,,
4,16,30,7,21,23,28,22,6,25,29,27,13,26,,,,,,
6,25,11,27,29,3,21,23,28,22,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,
1,7,30,16,6,25,29,27,3,21,23,28,22,,,,,,,
16,8,7,30,6,25,20,,,,,,,,,,,,,
21,23,28,22,6,3,29,11,27,9,,,,,,,,,,
14,25,6,22,28,23,21,3,27,29,,,,,,,,,,
2,14,25,27,29,3,10,,,,,,,,,,,,,
22,28,23,21,6,25,29,11,27,3,10,,,,,,,,,
25,6,22,28,23,21,3,29,11,27,9,,,,,,,,,
8,16,4,25,6,22,28,23,21,3,27,29,,,,,,,,
7,30,16,6,25,29,11,27,3,21,22,28,23,,,,,,,
29,11,27,3,21,23,,,,,,,,,,,,,,
12,28,23,30,1,,,,,,,,,,,,,,,
30,7,22,28,23,21,3,6,25,29,11,27,13,,,,,,,
1,30,7,23,28,22,6,25,29,11,27,3,21,,,,,,,
8,16,25,6,22,21,23,28,,,,,,,,,,,,
15,19,14,2,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,
27,9,,,,,,,,,,,,,,,,,,
7,22,28,23,21,3,27,11,29,6,25,,,,,,,,,
4,16,8,24,1,7,30,,,,,,,,,,,,,
4,6,25,29,27,3,21,,,,,,,,,,,,,
10,3,29,6,25,14,2,,,,,,,,,,,,,
3,21,23,28,7,30,1,19,15,,,,,,,,,,,
10,3,21,23,28,7,30,22,6,25,14,2,,,,,,,,
27,9,,,,,,,,,,,,,,,,,,
27,3,21,23,28,22,7,30,16,,,,,,,,,,,
3,21,23,28,7,30,1,15,19,24,,,,,,,,,,
8,24,,,,,,,,,,,,,,,,,,
11,27,29,25,6,22,28,23,21,3,,,,,,,,,,
24,16,1,30,7,21,23,28,22,6,25,29,11,27,,,,,,
22,28,23,21,3,,,,,,,,,,,,,,,
4,16,8,25,6,22,28,23,21,3,10,,,,,,,,,
14,25,6,22,28,23,21,3,27,11,29,,,,,,,,,
29,11,27,13,,,,,,,,,,,,,,,,
3,27,29,25,6,,,,,,,,,,,,,,,
25,6,29,27,26,,,,,,,,,,,,,,,
24,19,15,,,,,,,,,,,,,,,,,
12,10,,,,,,,,,,,,,,,,,,
27,11,29,25,6,22,28,3,21,23,,,,,,,,,,
14,16,6,25,27,29,,,,,,,,,,,,,,
15,19,24,8,6,25,29,11,27,3,21,23,28,22,,,,,,
1,24,16,30,7,28,22,6,25,29,27,3,21,23,,,,,,
20,18,14,15,19,,,,,,,,,,,,,,,
1,30,7,22,28,23,21,3,27,29,25,6,,,,,,,,
26,20,18,,,,,,,,,,,,,,,,,
6,25,29,11,27,3,21,23,22,28,,,,,,,,,,
30,7,1,24,16,25,6,22,28,23,21,3,,,,,,,,
28,22,6,25,11,27,29,,,,,,,,,,,,,
18,2,14,25,,,,,,,,,,,,,,,,
18,2,14,17,,,,,,,,,,,,,,,,
17,14,25,6,,,,,,,,,,,,,,,,
11,27,29,25,6,22,28,23,21,,,,,,,,,,,
11,27,29,3,21,23,28,22,6,25,2,14,,,,,,,,
22,6,25,14,2,18,20,,,,,,,,,,,,,
18,14,17,25,6,22,28,23,21,3,29,11,27,,,,,,,
23,21,3,27,11,29,25,6,22,28,7,1,30,,,,,,,
7,30,1,16,25,6,22,,,,,,,,,,,,,
19,24,16,8,7,30,,,,,,,,,,,,,,
19,15,24,1,30,7,6,25,29,11,27,3,,,,,,,,
8,16,30,7,23,21,3,27,11,29,25,6,22,28,,,,,,
16,8,4,24,1,30,7,28,23,21,3,27,11,29,25,6,22,,,
15,19,24,1,30,7,22,28,23,21,3,29,27,11,,,,,,
24,19,15,,,,,,,,,,,,,,,,,
22,28,6,25,29,3,21,23,,,,,,,,,,,,
6,25,29,11,27,13,26,,,,,,,,,,,,,
18,2,14,17,,,,,,,,,,,,,,,,
15,19,24,16,30,7,22,28,23,21,3,10,,,,,,,,
22,28,23,21,3,27,29,6,25,14,2,17,,,,,,,,
14,17,,,,,,,,,,,,,,,,,,
25,6,16,8,19,24,1,30,7,,,,,,,,,,,
24,19,14,,,,,,,,,,,,,,,,,
19,15,24,16,8,30,7,28,23,21,3,10,,,,,,,,
1,8,16,30,7,23,21,28,,,,,,,,,,,,
7,30,1,24,16,4,25,6,22,28,23,21,,,,,,,,
29,11,27,25,6,22,28,23,21,,,,,,,,,,,
18,2,14,25,6,22,28,23,21,3,,,,,,,,,,
1,30,7,28,23,21,3,27,11,29,25,6,22,,,,,,,
18,2,14,6,25,,,,,,,,,,,,,,,
16,8,1,30,7,,,,,,,,,,,,,,,
16,7,30,,,,,,,,,,,,,,,,,
9,27,29,6,14,2,,,,,,,,,,,,,,
30,7,1,16,24,4,,,,,,,,,,,,,,
20,14,17,25,6,8,16,30,7,1,,,,,,,,,,
1,7,30,24,,,,,,,,,,,,,,,,
1,30,7,22,28,23,21,6,25,29,27,13,,,,,,,,
25,6,16,24,,,,,,,,,,,,,,,,
7,1,30,16,25,6,22,28,23,21,3,10,,,,,,,,
20,18,14,25,6,11,27,29,,,,,,,,,,,,
13,12,,,,,,,,,,,,,,,,,,
8,16,30,7,22,28,23,21,3,29,13,,,,,,,,,
23,28,22,21,3,6,25,29,11,27,,,,,,,,,,
11,27,9,,,,,,,,,,,,,,,,,
22,28,23,21,3,27,9,,,,,,,,,,,,,
29,6,25,27,3,21,23,28,22,7,30,1,24,,,,,,,
4,16,6,25,,,,,,,,,,,,,,,,
25,6,14,2,,,,,,,,,,,,,,,,
20,18,14,2,25,29,27,3,21,22,28,23,,,,,,,,
22,23,21,3,27,11,29,25,6,16,8,,,,,,,,,
9,27,11,29,21,23,28,22,7,30,8,19,15,,,,,,,
4,16,8,,,,,,,,,,,,,,,,,
6,25,16,19,15,,,,,,,,,,,,,,,
7,30,16,19,14,17,,,,,,,,,,,,,,
14,2,25,6,22,28,23,,,,,,,,,,,,,
13,27,11,29,3,21,23,28,22,6,7,30,1,24,,,,,,
12,27,,,,,,,,,,,,,,,,,,
3,27,11,29,25,6,22,28,23,21,,,,,,,,,,
7,30,1,8,16,24,,,,,,,,,,,,,,
14,2,17,25,6,29,27,3,21,23,22,28,7,30,1,24,16,,,
13,27,11,,,,,,,,,,,,,,,,,
23,21,28,22,6,25,,,,,,,,,,,,,,
22,28,23,21,3,29,6,,,,,,,,,,,,,
27,13,,,,,,,,,,,,,,,,,,
27,12,,,,,,,,,,,,,,,,,,
9,27,3,21,23,28,22,6,25,29,,,,,,,,,,
24,7,30,8,16,4,,,,,,,,,,,,,,
11,27,29,25,6,,,,,,,,,,,,,,,
9,27,29,25,6,,,,,,,,,,,,,,,
2,14,25,29,11,27,13,26,,,,,,,,,,,,
4,16,8,,,,,,,,,,,,,,,,,
23,21,28,22,6,25,29,27,13,,,,,,,,,,,
30,1,7,22,28,23,21,3,27,11,,,,,,,,,,
29,27,25,6,16,7,30,,,,,,,,,,,,,
6,25,14,2,17,,,,,,,,,,,,,,,
29,11,27,6,25,14,2,,,,,,,,,,,,,
17,2,14,25,6,,,,,,,,,,,,,,,
24,16,30,7,22,28,23,21,3,27,11,29,6,25,,,,,,
25,14,17,,,,,,,,,,,,,,,,,
7,30,1,24,4,16,6,25,14,2,18,20,,,,,,,,
17,14,25,6,22,28,23,21,3,11,27,,,,,,,,,
3,10,,,,,,,,,,,,,,,,,,
30,7,16,6,25,,,,,,,,,,,,,,,
20,18,14,25,6,29,11,27,13,,,,,,,,,,,
20,18,14,30,7,22,28,23,21,3,,,,,,,,,,
8,4,14,2,25,6,22,28,23,21,3,29,27,11,,,,,,
23,28,22,21,3,29,27,9,,,,,,,,,,,,
16,24,1,30,7,22,28,23,21,3,29,27,13,,,,,,,
21,23,28,22,6,25,3,27,29,,,,,,,,,,,
25,6,22,28,21,23,,,,,,,,,,,,,,
30,7,22,28,23,21,3,27,29,6,25,14,2,18,,,,,,
7,30,8,16,6,25,29,11,27,9,,,,,,,,,,
11,27,29,6,21,23,28,22,7,30,1,,,,,,,,,
12,23,28,22,24,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,
28,22,21,23,7,30,1,24,16,8,,,,,,,,,,
19,15,1,,,,,,,,,,,,,,,,,
11,27,29,25,6,22,28,23,21,3,10,,,,,,,,,
8,16,4,24,1,30,7,28,22,6,25,29,11,27,3,21,23,,,
21,23,28,22,6,25,14,2,,,,,,,,,,,,
6,25,14,18,,,,,,,,,,,,,,,,
25,6,22,28,23,21,3,29,27,11,,,,,,,,,,
22,28,23,21,3,27,11,29,25,6,16,1,30,7,,,,,,
13,27,11,29,6,25,20,18,,,,,,,,,,,,
7,30,8,19,15,,,,,,,,,,,,,,,
24,19,15,1,30,7,22,28,23,21,3,6,25,29,11,27,13,,,
4,16,8,24,1,30,7,28,23,21,22,6,25,29,11,27,3,10,,
7,1,30,8,16,,,,,,,,,,,,,,,
25,6,29,27,11,,,,,,,,,,,,,,,
8,16,30,7,28,23,21,22,6,25,14,2,,,,,,,,
3,27,29,25,6,16,24,7,30,,,,,,,,,,,
13,27,11,29,25,6,22,28,23,21,7,30,24,16,,,,,,
10,3,21,23,28,22,6,25,29,27,13,26,,,,,,,,
22,28,23,21,3,27,29,25,6,16,1,7,30,,,,,,,
14,2,18,,,,,,,,,,,,,,,,,
1,7,30,24,8,16,4,,,,,,,,,,,,,
7,1,30,16,22,28,23,21,3,6,25,29,11,27,,,,,,
7,16,24,30,,,,,,,,,,,,,,,,
22,28,23,21,3,27,11,29,25,6,8,16,24,19,15,,,,,
22,28,23,21,,,,,,,,,,,,,,,,
24,16,30,7,1,,,,,,,,,,,,,,,
16,24,30,7,23,28,22,21,,,,,,,,,,,,
29,27,11,25,6,22,21,23,28,30,7,1,8,16,,,,,,
1,24,7,30,,,,,,,,,,,,,,,,
30,7,1,24,8,16,6,25,22,28,23,21,11,27,29,3,,,,
24,16,8,30,7,28,23,21,3,27,11,29,,,,,,,,
8,16,25,6,22,28,21,23,,,,,,,,,,,,
3,21,23,28,22,6,25,29,11,27,,,,,,,,,,
27,11,29,3,21,23,28,22,6,25,16,8,24,1,30,7,,,,
1,30,7,28,22,23,21,6,25,11,27,29,,,,,,,,
17,14,2,18,20,25,6,29,27,11,13,,,,,,,,,
23,28,22,6,25,29,27,3,21,,,,,,,,,,,
22,6,25,29,3,21,23,28,7,30,1,16,4,24,,,,,,
18,20,14,19,,,,,,,,,,,,,,,,
12,21,28,22,16,,,,,,,,,,,,,,,
6,28,23,12,,,,,,,,,,,,,,,,
11,27,26,,,,,,,,,,,,,,,,,
25,6,22,28,23,21,,,,,,,,,,,,,,
23,21,3,29,25,6,22,28,7,30,16,24,19,,,,,,,
25,6,22,28,23,21,3,29,27,11,,,,,,,,,,
4,14,2,18,20,,,,,,,,,,,,,,,
14,2,,,,,,,,,,,,,,,,,,
16,4,8,30,7,1,,,,,,,,,,,,,,
12,10,,,,,,,,,,,,,,,,,,
27,29,3,9,,,,,,,,,,,,,,,,
3,21,23,28,22,6,25,,,,,,,,,,,,,
12,29,3,,,,,,,,,,,,,,,,,
9,27,29,11,,,,,,,,,,,,,,,,
24,16,4,,,,,,,,,,,,,,,,,
1,7,30,24,19,15,,,,,,,,,,,,,,
22,21,23,28,,,,,,,,,,,,,,,,
29,11,27,3,21,23,28,22,6,25,,,,,,,,,,
9,10,3,21,23,28,22,6,25,,,,,,,,,,,
9,27,29,21,23,22,28,7,30,16,14,,,,,,,,,
28,22,23,21,3,27,11,29,25,6,,,,,,,,,,
8,4,24,1,30,7,22,28,23,21,3,,,,,,,,,
18,14,25,6,22,28,1,30,7,,,,,,,,,,,
3,21,,,,,,,,,,,,,,,,,,
23,28,22,21,3,27,29,25,6,,,,,,,,,,,
2,17,14,18,,,,,,,,,,,,,,,,
6,29,25,14,18,,,,,,,,,,,,,,,
30,1,7,28,22,6,25,21,23,,,,,,,,,,,
22,28,23,21,3,11,27,9,,,,,,,,,,,,
27,13,,,,,,,,,,,,,,,,,,
10,27,29,6,25,14,18,20,,,,,,,,,,,,
16,7,28,12,,,,,,,,,,,,,,,,
11,27,3,21,23,28,22,7,30,1,24,16,,,,,,,,
30,7,1,4,8,,,,,,,,,,,,,,,
4,16,24,1,30,7,28,23,21,22,6,25,,,,,,,,
23,21,28,22,30,7,,,,,,,,,,,,,,
14,25,6,22,28,23,21,,,,,,,,,,,,,
11,27,,,,,,,,,,,,,,,,,,
19,24,30,7,1,,,,,,,,,,,,,,,
6,25,14,17,,,,,,,,,,,,,,,,
16,14,2,,,,,,,,,,,,,,,,,
7,1,30,16,6,25,29,27,3,21,23,22,28,,,,,,,
8,16,24,1,30,7,22,28,23,21,3,27,11,29,25,6,,,,
28,22,23,21,3,29,6,25,2,14,,,,,,,,,,
20,18,2,14,4,24,16,8,,,,,,,,,,,,
8,16,1,30,7,28,22,6,25,29,27,3,21,23,,,,,,
6,25,8,7,30,1,24,19,15,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,
23,21,3,27,29,25,6,22,28,7,30,1,16,24,,,,,,
17,14,19,,,,,,,,,,,,,,,,,
7,30,1,16,8,24,15,19,,,,,,,,,,,,
21,23,28,22,7,30,1,24,,,,,,,,,,,,
24,8,16,6,25,29,11,27,3,21,,,,,,,,,,
16,8,30,7,6,22,28,23,21,3,27,11,29,,,,,,,
10,3,27,11,29,25,6,,,,,,,,,,,,,
15,19,14,18,,,,,,,,,,,,,,,,
10,21,23,28,22,7,30,1,24,4,,,,,,,,,,
15,19,16,30,7,22,28,23,21,3,27,11,29,25,6,,,,,
15,19,24,8,16,6,25,29,11,27,,,,,,,,,,
21,3,27,11,29,25,6,22,28,23,7,30,1,19,15,,,,,
20,18,2,14,8,1,7,30,,,,,,,,,,,,
19,15,16,,,,,,,,,,,,,,,,,
11,27,3,21,23,28,22,6,25,29,,,,,,,,,,
8,16,24,14,25,6,22,28,23,21,3,,,,,,,,,
27,11,29,25,6,22,28,23,21,10,,,,,,,,,,
23,21,3,27,11,29,25,6,28,22,,,,,,,,,,
18,2,14,25,29,11,27,3,,,,,,,,,,,,
12,29,28,22,,,,,,,,,,,,,,,,
20,18,25,6,22,21,23,28,7,30,24,8,16,,,,,,,
24,,,,,,,,,,,,,,,,,,,
6,25,29,11,27,,,,,,,,,,,,,,,
16,25,6,,,,,,,,,,,,,,,,,
17,2,14,25,6,29,11,27,3,21,23,28,22,,,,,,,
20,,,,,,,,,,,,,,,,,,,
14,17,16,1,7,30,,,,,,,,,,,,,,
28,23,22,6,25,29,11,27,3,21,,,,,,,,,,
7,30,,,,,,,,,,,,,,,,,,
20,18,2,14,24,1,30,7,,,,,,,,,,,,
19,15,24,30,7,22,28,23,21,3,27,11,,,,,,,,
30,7,28,22,6,25,29,,,,,,,,,,,,,
10,21,23,28,22,6,14,18,,,,,,,,,,,,
27,11,29,6,25,14,2,18,20,,,,,,,,,,,
11,27,13,26,,,,,,,,,,,,,,,,
10,3,27,29,25,14,2,17,,,,,,,,,,,,
21,3,11,29,25,6,22,28,23,7,30,1,16,8,24,,,,,
4,16,6,22,28,23,21,3,29,27,13,,,,,,,,,
20,18,25,6,22,28,23,21,3,29,27,,,,,,,,,
10,21,23,28,22,6,29,27,26,,,,,,,,,,,
10,21,23,28,7,30,22,6,25,29,27,26,,,,,,,,
20,18,14,25,6,22,21,23,28,7,30,8,24,19,,,,,,
26,27,29,25,6,22,23,21,28,,,,,,,,,,,
3,27,29,6,25,14,2,4,16,1,7,30,,,,,,,,
20,18,14,19,,,,,,,,,,,,,,,,
4,16,8,24,1,30,7,28,22,6,25,29,11,27,3,21,23,,,
25,29,3,27,11,,,,,,,,,,,,,,,
9,27,11,29,25,6,22,21,23,28,7,30,24,,,,,,,
26,13,27,11,29,25,6,22,28,23,21,3,10,,,,,,,
8,30,7,28,23,21,22,6,25,14,18,,,,,,,,,
21,23,28,22,6,25,29,27,13,26,,,,,,,,,,
8,16,24,1,30,7,22,28,23,21,3,27,11,29,25,6,,,,
18,14,6,25,29,27,3,21,23,28,22,7,30,1,24,,,,,
22,28,23,21,3,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,
11,27,29,3,21,23,28,22,6,25,14,,,,,,,,,
7,30,1,24,,,,,,,,,,,,,,,,
17,14,2,15,19,,,,,,,,,,,,,,,
27,29,25,6,22,28,,,,,,,,,,,,,,
18,14,16,30,7,,,,,,,,,,,,,,,
13,27,11,29,25,6,22,28,23,21,10,,,,,,,,,
18,25,6,22,21,23,28,7,30,8,16,24,,,,,,,,
21,23,28,22,,,,,,,,,,,,,,,,
19,15,24,16,30,7,28,22,6,25,29,27,3,21,23,,,,,
29,11,27,3,21,23,28,22,6,7,30,24,19,15,,,,,,
3,27,11,29,25,6,22,21,23,28,,,,,,,,,,
13,27,11,29,25,6,22,28,23,21,,,,,,,,,,
1,30,7,28,23,21,22,6,25,29,27,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,
21,23,28,22,6,25,29,11,27,13,,,,,,,,,,
21,23,22,28,,,,,,,,,,,,,,,,
6,25,29,27,11,,,,,,,,,,,,,,,
7,30,1,24,8,16,6,25,29,11,27,,,,,,,,,
29,11,27,25,6,22,21,23,28,7,30,1,16,4,,,,,,
27,29,6,22,28,7,30,16,4,,,,,,,,,,,
15,19,14,2,,,,,,,,,,,,,,,,
6,25,29,11,27,3,21,23,28,22,7,,,,,,,,,
8,16,30,7,22,28,23,21,3,27,29,6,25,14,,,,,,
19,24,16,30,7,28,23,21,22,6,25,29,27,13,,,,,,
18,14,25,6,29,27,3,21,23,28,22,7,30,1,24,,,,,
23,21,28,22,6,25,29,11,27,9,,,,,,,,,,
26,13,27,11,29,3,21,23,28,22,7,30,8,,,,,,,
29,11,27,25,6,21,23,28,22,30,7,,,,,,,,,
2,14,25,6,22,28,23,21,3,29,11,27,13,,,,,,,
10,3,21,23,28,22,6,25,14,18,20,,,,,,,,,
30,7,16,6,29,27,,,,,,,,,,,,,,
26,27,3,21,23,28,22,30,1,19,15,,,,,,,,,
11,27,29,3,21,23,28,22,6,25,4,,,,,,,,,
22,6,25,14,2,,,,,,,,,,,,,,,
14,25,6,22,21,28,23,,,,,,,,,,,,,
16,19,,,,,,,,,,,,,,,,,,
1,30,7,14,18,,,,,,,,,,,,,,,
15,19,17,14,,,,,,,,,,,,,,,,
3,27,11,29,25,6,16,8,30,7,1,,,,,,,,,
26,20,18,,,,,,,,,,,,,,,,,
12,15,,,,,,,,,,,,,,,,,,
20,26,,,,,,,,,,,,,,,,,,
21,23,28,22,7,30,1,8,16,,,,,,,,,,,
12,23,22,28,,,,,,,,,,,,,,,,
6,25,29,11,27,13,,,,,,,,,,,,,,
4,16,30,7,1,,,,,,,,,,,,,,,
3,21,23,28,22,6,25,27,29,,,,,,,,,,,
25,6,29,11,27,3,21,23,28,22,7,30,24,14,17,,,,,
28,23,22,6,25,29,11,27,3,21,,,,,,,,,,
24,16,8,30,7,28,,,,,,,,,,,,,,
25,6,22,30,1,7,,,,,,,,,,,,,,
11,27,29,25,16,19,15,,,,,,,,,,,,,
13,27,11,29,3,21,23,28,22,6,25,14,2,,,,,,,
24,30,7,28,23,21,22,6,25,14,18,20,,,,,,,,
13,27,29,6,25,14,2,18,20,,,,,,,,,,,
25,14,2,17,,,,,,,,,,,,,,,,
11,27,13,,,,,,,,,,,,,,,,,
16,8,,,,,,,,,,,,,,,,,,
15,19,8,16,25,6,22,28,23,21,,,,,,,,,,
25,6,22,28,23,7,30,1,24,16,8,,,,,,,,,
3,21,23,28,22,16,8,24,15,19,,,,,,,,,,
30,7,1,16,6,25,29,11,27,3,21,,,,,,,,,
20,18,14,4,,,,,,,,,,,,,,,,
27,11,29,25,6,3,21,23,28,22,7,30,1,24,19,15,,,,
1,30,7,22,28,23,21,3,27,11,29,6,25,,,,,,,
1,7,30,24,16,6,25,29,11,27,3,21,23,22,28,,,,,
30,1,7,,,,,,,,,,,,,,,,,
11,27,,,,,,,,,,,,,,,,,,
20,18,25,6,22,28,23,21,3,9,,,,,,,,,,
14,25,6,29,27,3,10,,,,,,,,,,,,,
26,9,,,,,,,,,,,,,,,,,,
15,19,24,1,30,7,21,23,28,22,6,29,11,27,26,,,,,
27,11,29,25,6,22,28,7,30,1,16,24,19,15,,,,,,
7,1,30,28,21,23,22,6,25,14,2,18,,,,,,,,
11,27,29,25,6,22,21,23,28,7,30,1,24,,,,,,,
1,7,30,16,19,15,,,,,,,,,,,,,,
20,18,14,24,,,,,,,,,,,,,,,,
4,24,15,19,,,,,,,,,,,,,,,,
29,27,,,,,,,,,,,,,,,,,,
20,18,25,6,22,28,23,21,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,
19,15,24,16,8,30,7,22,28,23,21,,,,,,,,,
15,19,8,30,7,22,28,23,21,3,29,11,27,13,26,,,,,
26,13,27,11,29,,,,,,,,,,,,,,,
23,21,28,22,25,6,16,8,,,,,,,,,,,,
2,14,25,6,29,27,3,10,,,,,,,,,,,,
21,23,28,22,7,30,16,14,18,20,,,,,,,,,,
14,25,29,11,27,,,,,,,,,,,,,,,
29,27,3,21,23,28,22,6,25,14,2,18,20,,,,,,,
12,,,,,,,,,,,,,,,,,,,
11,27,3,21,23,22,28,,,,,,,,,,,,,
30,1,7,28,22,6,25,2,14,,,,,,,,,,,
2,14,18,,,,,,,,,,,,,,,,,
25,6,29,27,3,21,23,28,22,7,30,1,24,16,,,,,,
12,10,,,,,,,,,,,,,,,,,,
3,21,23,28,22,6,25,14,20,18,,,,,,,,,,
7,30,16,6,25,14,2,,,,,,,,,,,,,
4,16,8,25,6,,,,,,,,,,,,,,,
7,1,30,28,22,6,25,2,14,,,,,,,,,,,
23,21,3,27,29,25,6,22,28,7,1,30,16,,,,,,,
3,21,23,28,22,6,25,14,,,,,,,,,,,,
3,10,,,,,,,,,,,,,,,,,,
16,24,7,30,,,,,,,,,,,,,,,,
2,14,25,6,22,28,23,21,3,27,29,11,,,,,,,,
11,27,29,3,21,23,28,22,6,25,20,,,,,,,,,
29,27,25,6,22,23,21,28,,,,,,,,,,,,
24,19,15,,,,,,,,,,,,,,,,,
3,21,23,28,22,6,25,14,2,20,18,,,,,,,,,
17,14,25,29,27,9,,,,,,,,,,,,,,
8,16,4,24,1,30,7,22,28,23,21,6,25,14,2,,,,,
29,,,,,,,,,,,,,,,,,,,
1,30,7,24,16,,,,,,,,,,,,,,,
12,23,22,28,,,,,,,,,,,,,,,,
28,23,22,6,25,29,11,27,3,21,,,,,,,,,,
22,28,23,21,3,6,25,29,11,27,13,26,,,,,,,,
12,3,23,28,6,,,,,,,,,,,,,,,
15,19,24,16,25,6,29,11,27,,,,,,,,,,,
7,30,24,16,25,6,22,28,23,21,3,27,11,29,,,,,,
29,11,27,9,12,,,,,,,,,,,,,,,
30,1,7,22,28,23,21,,,,,,,,,,,,,
30,7,8,,,,,,,,,,,,,,,,,
2,14,17,24,16,30,1,7,,,,,,,,,,,,
13,27,29,25,6,16,24,1,30,7,,,,,,,,,,
10,21,23,28,22,6,25,14,17,,,,,,,,,,,
3,21,23,28,22,,,,,,,,,,,,,,,
23,21,28,22,6,25,29,3,27,11,,,,,,,,,,
1,30,7,21,23,28,,,,,,,,,,,,,,
16,1,24,30,7,22,28,23,21,3,27,11,29,25,6,,,,,
24,16,30,7,28,23,21,3,,,,,,,,,,,,
23,21,3,27,29,25,6,22,28,7,30,1,,,,,,,,
29,25,6,22,28,23,21,3,27,13,,,,,,,,,,
25,6,29,11,27,3,21,23,28,22,7,30,8,16,24,14,,,,
14,2,17,6,25,,,,,,,,,,,,,,,
1,7,30,16,8,,,,,,,,,,,,,,,
8,24,30,7,1,,,,,,,,,,,,,,,
3,21,23,28,22,,,,,,,,,,,,,,,
28,22,6,25,14,17,,,,,,,,,,,,,,
29,11,27,3,6,25,16,,,,,,,,,,,,,
19,15,24,1,7,30,,,,,,,,,,,,,,
14,19,15,,,,,,,,,,,,,,,,,
2,14,25,6,22,28,23,21,3,29,27,11,,,,,,,,
25,6,29,3,21,23,28,22,7,30,16,4,,,,,,,,
8,24,1,30,7,28,22,6,25,29,27,3,21,23,,,,,,
2,14,25,6,29,27,26,,,,,,,,,,,,,
2,14,17,25,6,22,28,23,21,3,10,,,,,,,,,
23,21,3,28,22,6,25,11,27,,,,,,,,,,,
10,9,,,,,,,,,,,,,,,,,,
4,16,30,7,23,28,22,6,25,29,11,27,3,21,,,,,,
20,18,14,4,,,,,,,,,,,,,,,,
6,25,4,8,16,24,,,,,,,,,,,,,,
23,28,22,21,3,11,27,29,25,6,,,,,,,,,,
22,28,23,21,3,27,11,29,6,25,18,,,,,,,,,
23,21,3,27,29,25,6,22,28,,,,,,,,,,,
11,27,29,25,6,22,28,23,21,3,10,,,,,,,,,
17,14,18,,,,,,,,,,,,,,,,,
11,27,9,,,,,,,,,,,,,,,,,
11,27,29,6,25,,,,,,,,,,,,,,,
28,22,23,21,3,27,29,6,25,14,2,18,,,,,,,,
1,7,30,8,6,22,28,23,21,3,29,27,11,13,,,,,,
6,25,21,23,28,22,,,,,,,,,,,,,,
15,19,16,8,1,30,7,28,23,21,22,6,25,29,11,27,,,,
12,10,23,28,7,30,8,,,,,,,,,,,,,
30,7,28,22,6,29,11,27,26,,,,,,,,,,,
30,8,16,6,25,29,11,27,3,21,22,28,23,,,,,,,
21,23,28,22,6,25,14,,,,,,,,,,,,,
12,27,11,,,,,,,,,,,,,,,,,
21,23,28,22,25,6,16,19,15,,,,,,,,,,,
14,2,18,20,,,,,,,,,,,,,,,,
19,15,7,30,8,16,,,,,,,,,,,,,,
3,29,25,14,2,,,,,,,,,,,,,,,
8,16,4,25,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,
25,6,29,11,27,3,21,23,28,22,7,30,1,8,4,24,19,15,,
23,28,3,10,12,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,
26,27,11,,,,,,,,,,,,,,,,,
24,16,6,25,29,27,3,,,,,,,,,,,,,
11,27,,,,,,,,,,,,,,,,,,
8,16,24,1,30,7,22,28,23,21,3,6,25,29,11,27,13,,,
15,19,8,16,,,,,,,,,,,,,,,,
27,29,25,6,,,,,,,,,,,,,,,,
12,7,,,,,,,,,,,,,,,,,,
21,23,10,12,,,,,,,,,,,,,,,,
23,21,28,22,6,25,29,27,9,,,,,,,,,,,
10,3,21,23,28,22,7,30,1,8,,,,,,,,,,
25,6,14,2,,,,,,,,,,,,,,,,
26,27,29,25,21,23,28,22,7,30,1,24,,,,,,,,
13,27,11,29,3,21,23,28,22,7,30,1,24,,,,,,,
13,27,11,29,25,6,3,21,23,28,22,7,1,30,24,19,15,,,
28,22,23,21,3,27,11,29,25,6,,,,,,,,,,
